YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202106,157911,954507,4,1.34,"N","NINDE",38.2891,-77.0545,3817346,773270
202106,157911,954509,1,.99,"N","PORT CONWAY",38.1944,-77.1795,3811664,7710770
202106,157911,954509,2,1.02,"N","PORT CONWAY",38.1948,-77.1812,3811688,7710872
202106,157911,954509,3,1.06,"N","PORT CONWAY",38.1953,-77.1802,3811718,7710812
202106,157911,954509,4,1.03,"N","PORT CONWAY",38.1948,-77.179,3811688,7710740
202106,157911,954510,1,2.19,"N","BOSTON",38.5617,-78.1283,3833702,787698
202106,157911,954510,2,2.19,"N","BOSTON",38.5617,-78.1297,3833702,787782
202106,157911,954510,3,2.16,"N","BOSTON",38.5612,-78.1295,3833672,787770
202106,157911,954510,4,2.16,"N","BOSTON",38.5613,-78.1287,3833678,787722
202106,157911,954511,1,1.97,"N","GRIFFINSBURG",38.5484,-78.097,3832904,785820
202106,157911,954511,2,1.98,"N","GRIFFINSBURG",38.5487,-78.0979,3832922,785874
202106,157911,954511,3,1.94,"N","GRIFFINSBURG",38.548,-78.098,3832880,785880
202106,157911,954511,4,1.94,"N","GRIFFINSBURG",38.5479,-78.0974,3832874,785844
202106,157912,954514,1,1.07,"W","MOOREFIELD MUNI ARPT",39.07,-78.97,394200,7858200
202106,157912,954514,2,1.47,"N","TAYLOR",39.0713,-78.9794,394278,7858764
202106,157912,954514,3,.59,"N","TAYLOR",39.0585,-78.9806,393510,7858836
202106,157912,954514,4,1.05,"NE","TAYLOR",39.0593,-78.9646,393558,7857876
202106,157912,954514,5,.84,"WSW","MOOREFIELD MUNI ARPT",39.0676,-78.9653,394056,7857918
202106,157912,954515,1,3.32,"ESE","ROCKOAK",39.1251,-78.677,397506,7840620
202106,157912,954515,2,3.39,"ESE","ROCKOAK",39.1251,-78.6755,397506,7840530
202106,157912,954515,3,3.36,"ESE","ROCKOAK",39.1263,-78.6752,397578,7840512
202106,157912,954515,4,3.31,"ESE","ROCKOAK",39.1263,-78.6763,397578,7840578
202106,157912,954517,1,.41,"N","CAPON SPGS",39.1359,-78.4804,398154,7828824
202106,157912,954517,2,.31,"N","CAPON SPGS",39.1344,-78.4798,398064,7828788
202106,157912,954517,3,.31,"NNW","CAPON SPGS",39.1341,-78.4824,398046,7828944
202106,157912,954517,4,.46,"NNW","CAPON SPGS",39.1365,-78.4823,398190,7828938
202106,157912,954519,1,.05,"SW","NEW CREEK",39.3695,-79.0308,3922170,791848
202106,157912,954519,2,.65,"NE","NEW CREEK",39.3779,-79.0232,3922674,791392
202106,157912,954519,3,1.4,"NE","NEW CREEK",39.3863,-79.0142,3923178,79852
202106,157912,954519,4,1.41,"NNE","NEW CREEK",39.3883,-79.0185,3923298,791110
202106,157912,954519,5,.74,"NNE","NEW CREEK",39.3803,-79.0264,3922818,791584
202106,157912,954519,6,.44,"N","NEW CREEK",39.3764,-79.0301,3922584,791806
202106,157912,954520,1,0,"N","NEW CREEK",39.37,-79.03,3922200,791800
202106,157912,954520,2,.2,"SE","NEW CREEK",39.3678,-79.0276,3922068,791656
202106,157912,954520,3,.24,"SSW","NEW CREEK",39.3666,-79.031,3921996,791860
202106,157912,954520,4,.24,"WSW","NEW CREEK",39.369,-79.0342,3922140,792052
202106,157912,954520,5,.16,"NW","NEW CREEK",39.3718,-79.0319,3922308,791914
202106,157913,957450,1,.37,"WSW","REMINGTON",38.5288,-77.8066,3831728,7748396
202106,157913,957450,2,.33,"WSW","REMINGTON",38.5277,-77.8054,3831662,7748324
202106,157913,957450,3,.38,"WSW","REMINGTON",38.5273,-77.8062,3831638,7748372
202106,157913,957450,4,.39,"WSW","REMINGTON",38.5286,-77.807,3831716,7748420
202106,157913,957452,1,1.19,"WNW","FERRY FARMS",38.3291,-77.4487,3819746,7726922
202106,157913,957452,2,1.21,"NE","FALMOUTH",38.3303,-77.4519,3819818,7727114
202106,157913,957452,3,1.06,"NE","FALMOUTH",38.3304,-77.4557,3819824,7727342
202106,157913,957452,4,1.02,"NE","FALMOUTH",38.3291,-77.4552,3819746,7727312
202106,157913,957452,5,1.19,"WNW","FERRY FARMS",38.3283,-77.4493,3819698,7726958
202106,157913,957454,1,2.47,"ESE","ALEXANDRIA",38.8027,-77.0397,3848162,772382
202106,157913,957454,2,2.49,"ESE","ALEXANDRIA",38.8022,-77.0398,3848132,772388
202106,157913,957454,3,2.48,"ESE","ALEXANDRIA",38.8022,-77.04,3848132,772400
202106,157913,957454,4,2.47,"ESE","ALEXANDRIA",38.8028,-77.0399,3848168,772394
202106,157913,957455,1,1.77,"WNW","LOCUSTGROVE",38.31,-77.85,3818600,7751000
202106,157913,957455,2,1.35,"NW","LOCUSTGROVE",38.3111,-77.8404,3818666,7750424
202106,157913,957455,3,1.36,"WNW","LOCUSTGROVE",38.3049,-77.8443,3818294,7750658
202106,157913,957455,4,1.98,"WNW","LOCUSTGROVE",38.3075,-77.8553,3818450,7751318
202106,158184,956219,1,1.6,"SSE","CLARKES GAP",39.1087,-77.5882,396522,7735292
202106,158184,956220,1,1.41,"E","MIDDLEBURG",38.967,-77.7441,3858020,7744646
202106,158184,956221,1,1.08,"SSW","KENMORE",38.9359,-77.2786,3856154,7716716
202106,158185,956223,1,2.85,"WSW","SANG RUN",39.5518,-79.478,3933108,7928680
202106,158185,956224,1,2.93,"SE","NEW GERMANY",39.5988,-79.0826,3935928,794956
202106,158185,956225,1,.08,"S","MOSCOW",39.5488,-78.9998,3932928,7859988
202106,158185,956227,1,.61,"N","SPRING GAP",39.5787,-78.7186,3934722,7843116
202106,158185,956228,1,.46,"SW","LITTLE ORLEANS",39.6258,-78.3867,3937548,7823202
202106,158185,956229,1,.27,"ESE","HANCOCK",39.6984,-78.1753,3941904,7810518
202106,158185,956230,1,.67,"SSE","BIG POOL",39.6216,-78.0136,3937296,78816
202106,158185,956231,1,1.46,"S","ASHTON",39.609,-77.9216,3936540,7755296
202106,158185,956233,1,.43,"N","KEEDYSVILLE",39.4862,-77.7008,3929172,7742048
202106,158185,956235,1,.79,"NE","CORBETT",39.6379,-77.7193,3938274,7743158
202106,158185,956236,1,1.23,"NNW","CEARFOSS",39.7168,-77.7876,3943008,7747256
202106,158185,956237,1,1.52,"ENE","BOONSBORO",39.5062,-77.6227,3930372,7737362
202106,158185,956238,1,.46,"NNE","CAVETOWN",39.6558,-77.5756,3939348,7734536
202106,158185,956240,1,.79,"NNW","EDGEMONT",39.6907,-77.5553,3941442,7733318
202106,158185,956241,1,.89,"SSE","LANTZ",39.658,-77.4439,3939480,7726634
202106,158185,956242,1,.42,"NNE","EMMITSBURG",39.705,-77.3257,3942300,7719542
202106,158185,956245,1,1.15,"SSE","HARNEY",39.7049,-77.1911,3942294,7711466
202106,158185,956246,1,.4,"E","BEALLSVILLE",39.1791,-77.4127,3910746,7724762
202106,158185,956247,1,.49,"WSW","QUINCE ORCHARD",39.1183,-77.2589,397098,7715534
202106,158185,956248,1,.51,"WNW","UNION BRIDGE",39.5723,-77.1891,3934338,7711346
202106,158185,956249,1,2.67,"NNW","DEEP RUN",39.7175,-76.9917,3943050,7659502
202106,158185,956250,1,1.29,"E","GIST",39.4534,-76.9763,3927204,7658578
202106,158185,956252,1,.74,"S","PARKTON",39.6393,-76.67,3938358,7640200
202106,158185,956253,1,1.13,"N","BRINKLEIGH MANOR",39.2963,-76.8301,3917778,7649806
202106,158185,956254,1,2.27,"W","REISTERSTOWN",39.465,-76.872,3927900,7652320
202106,158185,956255,1,.55,"SSE","TRENTON",39.573,-76.815,3934380,7648900
202106,158185,956256,1,1.14,"E","RANDALLSTOWN",39.367,-76.779,3922020,7646740
202106,158185,956257,1,1.79,"E","EMORY GROVE",39.475,-76.787,3928500,7647220
202106,158185,956258,1,1.01,"WNW","CHADWICK MANOR",39.3049,-76.7478,3918294,7644868
202106,158185,956259,1,1.01,"ESE","WOODBERRY",39.3428,-76.6536,3920568,7639216
202106,158185,956260,1,.54,"SE","RUXTON",39.3942,-76.6432,3923652,7638592
202106,158185,956261,1,2.11,"NE","WHITE HALL",39.638,-76.598,3938280,7635880
202106,158185,956262,1,1.07,"S","ROGERS FORGE",39.3845,-76.5999,3923070,7635994
202106,158185,956263,1,.47,"NE","LAUREL SURBURBAN ARP",39.084,-76.823,395040,7649380
202104,157575,952507,1,.69,"N","TREMPEALEAU",44.01,-91.43,44600,9125800
202104,157575,952508,1,.85,"SE","COUNCIL BAY",44.04,-91.27,442400,9116200
202104,157575,952509,1,.85,"NW","TREMPEALEAU",44.01,-91.44,44600,9126400
202104,157575,952510,1,.49,"W","GILMAN",45.17,-90.81,4510200,9048600
202104,157575,952511,1,.49,"W","GILMAN",45.17,-90.81,4510200,9048600
202104,157578,952515,1,3.5,"S","MONUMENT AIRPORT",39.17,-104.63,3910200,10437800
202104,157578,952516,1,3.5,"S","MONUMENT AIRPORT",39.17,-104.63,3910200,10437800
202104,157578,952517,1,10.79,"NNE","MANILA",39.91,-104.41,3954600,10424600
202104,157578,952518,1,0,"N","FREDERICK",40.1,-104.93,406000,10455800
202104,157578,952520,1,4.73,"SW","PUNKIN CENTER",38.85,-103.76,3851000,10345600
202104,157578,952521,1,4.73,"SW","PUNKIN CENTER",38.85,-103.76,3851000,10345600
202104,157578,952522,1,9.53,"WSW","HUGO",39.07,-103.63,394200,10337800
202104,157578,952523,1,3.81,"SSE","HUGO",39.08,-103.44,394800,10326400
202104,157578,952524,1,5.55,"S","GARY",40,-103.59,4000,10335400
202104,157578,952525,1,2.11,"E","LONE STAR",40.35,-102.8,4021000,10248000
202104,157578,952528,1,16.33,"ESE","KARVAL",38.64,-103.25,3838400,10315000
202104,157578,952530,1,7.8,"WSW","PUNKIN CENTER",38.85,-103.83,3851000,10349800
202106,158185,956264,1,2,"S","CHADWICK MANOR",39.271,-76.7315,3916260,7643890
202106,158185,956265,1,1.19,"W","LAUREL BROOK",39.5206,-76.4523,3931236,7627138
202104,157635,952947,1,.69,"N","TROY",31.21,-97.3,3112600,9718000
202104,157635,952948,1,3.28,"NNE","TROY",31.24,-97.27,3114400,9716200
202104,157635,952949,1,2.73,"NW","BELFALLS",31.2,-97.23,3112000,9713800
202104,157635,952950,1,.59,"E","CHILTON",31.28,-97.06,3116800,973600
202104,157635,952951,1,.69,"N","TERRYS CHAPEL",31.06,-97.1,313600,976000
202104,157635,952952,1,0,"N","HEARNE",30.88,-96.6,3052800,9636000
202104,157635,952953,1,0,"E","MALAKOFF",32.17,-96.02,3210200,961200
202104,157635,952954,1,2.71,"NE","TOOL",32.3,-96.14,3218000,968400
202104,157635,955101,1,0,"N","ROSEBUD",31.08,-96.98,314800,9658800
202104,157635,955102,1,3.67,"NE","WESTPHALIA",31.1594,-97.0784,319564,974704
202104,157636,953382,1,0,"E","BRECKENRIDGE ARPT",32.72,-98.9,3243200,9854000
202104,157636,953386,1,0,"N","RANGER",32.47,-98.68,3228200,9840800
202104,157636,953390,1,2.23,"NE","MANSFIELD",32.59,-97.1,3235400,976000
202104,157636,953391,1,2.43,"ENE","MANSFIELD",32.58,-97.09,3234800,975400
202104,157636,953393,1,1.35,"ENE","CEDAR HILL",32.59,-96.93,3235400,9655800
202104,157636,953396,1,0,"N","IMMERMERC",32.33,-98.12,3219800,987200
202104,157636,953400,1,2.16,"SSW","HOOD AFB",31.1,-97.74,316000,9744400
202104,157636,955110,1,4,"SE","BRECKENRIDGE",32.7091,-98.8513,3242546,9851078
202104,157637,954627,1,1.5,"SSE","MURPHY",33,-96.61,3300,9636600
202104,157637,954630,1,.58,"W","LAVON",33.03,-96.44,331800,9626400
202104,157637,954655,1,.9,"NE","NEVADA",33.04,-96.37,332400,9622200
202104,157637,954656,1,1.16,"W","NEVADA",33.03,-96.4,331800,9624000
202104,157637,954657,1,.9,"SE","MURPHY",33.01,-96.61,33600,9636600
202104,157637,954658,1,.9,"SE","MURPHY",33.01,-96.61,33600,9636600
202104,157637,954659,1,.58,"W","LAVON",33.03,-96.44,331800,9626400
202104,157637,955073,1,0,"N","LAKE GRANBURY NORTH",32.48,-97.82,3228800,9749200
202104,157637,955074,1,2.99,"WNW","GRAND PRAIRIE",32.76,-97.03,3245600,971800
202104,157637,955075,1,1.5,"NNE","RICHARDSON",32.97,-96.71,3258200,9642600
202104,157637,955076,1,2.73,"ENE","MCGREGOR",31.45,-97.38,3127000,9722800
202104,157637,955077,1,1.18,"E","MCGREGOR",31.43,-97.4,3125800,9724000
202104,157637,955078,1,.58,"E","KAUFMAN",32.58,-96.31,3234800,9618600
202104,157637,955079,1,.69,"N","LAMPASAS ARPT",31.11,-98.2,316600,9812000
202104,157637,955080,1,2.37,"NNE","HILTON",33.6,-96.61,3336000,9636600
202104,157637,955081,1,1.38,"N","MYRA",33.65,-97.32,3339000,9719200
202104,157637,955082,1,1.5,"NNE","WHITESBORO",33.67,-96.91,3340200,9654600
202104,157637,955083,1,2.73,"ENE","MCGREGOR",31.45,-97.38,3127000,9722800
202104,157637,955084,1,.69,"N","POWDERLY",33.81,-95.52,3348600,9531200
202104,157637,955112,1,2.88,"S","WESTOVER HILLS",32.7283,-97.428,3243698,9725680
202104,157637,955113,1,2.75,"S","TARRANT",32.7807,-97.0725,3246842,974350
202104,157637,955114,1,2.62,"NNW","HANDLEY",32.7649,-97.1975,3245894,9711850
202104,157637,955115,1,1.47,"N","WYLIE",33.0412,-96.5509,332472,9633054
202104,157637,955116,1,4.01,"W","SACHSE",32.9788,-96.6392,3258728,9638352
202104,157637,955117,1,.95,"ENE","MCGREGOR",31.4359,-97.4054,3126154,9724324
202104,157637,955117,2,.77,"ESE","MCGREGOR",31.4258,-97.4079,3125548,9724474
202104,157637,955118,1,2.29,"W","PARKER",33.0472,-96.6594,332832,9639564
202104,157637,955119,1,2.66,"ESE","ROCKHILL",33.1819,-96.7793,3310914,9646758
202104,157639,955152,1,1.94,"E","KELLER",32.9305,-97.2166,3255830,9712996
202104,157639,955155,1,3.54,"E","GRAPEVINE RES",33.03,-97.09,331800,975400
202104,157639,955156,1,4.61,"E","GRAPEVINE RES",33.0138,-97.0708,33828,974248
202104,157639,955165,1,3.16,"SSW","CELINA",33.276,-96.7945,3316560,9647670
202104,157639,955395,1,.55,"N","BLUE MOUND",32.888,-97.37,3253280,9722200
202104,157639,955397,1,5.73,"NW","LAKE WEATHERFORD",32.847,-97.7382,3250820,9744292
202104,157639,955397,2,4.75,"NNW","LAKE WEATHERFORD",32.84,-97.72,3250400,9743200
202104,157639,955404,1,3.18,"S","LA JUNTA",32.8742,-97.6049,3252452,9736294
202104,157639,955417,1,5.61,"N","NECESSITY",32.7312,-98.7722,3243872,9846332
202104,157639,955417,2,4.97,"W","CADDO",32.7306,-98.7547,3243836,9845282
202104,157639,955418,1,4.12,"E","BRECKENRIDGE ARPT",32.7087,-98.8304,3242522,9849824
202104,157639,955418,2,1.38,"WSW","FRANKELL",32.6157,-98.7432,3236942,9844592
202104,157639,955419,1,3.28,"SSW","WATSON",31.83,-98.76,3149800,9845600
202104,157639,955420,1,.59,"E","COMANCHE",31.9,-98.61,3154000,9836600
202104,157639,955421,1,3.5,"N","HASSE",31.98,-98.49,3158800,9829400
202104,157639,955423,1,0,"N","COMANCHE",31.9,-98.62,3154000,9837200
202104,157639,956683,1,2.71,"ESE","GORDON",32.53,-98.33,3231800,9819800
202104,157639,956684,1,6.46,"SSE","LA JUNTA",32.83,-97.57,3249800,9734200
202104,157639,956686,1,.26,"SW","AZLE",32.8976,-97.5336,3253856,9732016
202104,157639,956686,2,.21,"NE","SAGINAW",32.8722,-97.3674,3252332,9722044
202104,157639,956689,1,2.66,"W","FT WORTH SAGINAW ARP",32.874,-97.4256,3252440,9725536
202104,157639,956691,1,2.7,"ENE","BLUE MOUND",32.9,-97.33,3254000,9719800
202104,157639,956693,1,.69,"S","SAGINAW",32.86,-97.37,3251600,9722200
202104,157639,956694,1,1.5,"NNW","KELLER ALTA VISTA AR",32.92,-97.29,3255200,9717400
202104,157639,956696,1,2.15,"NNW","KELLER ALTA VISTA AR",32.93,-97.29,3255800,9717400
202104,157639,956697,1,1.5,"SSW","ROANOKE",33,-97.19,3300,9711400
202104,157639,956699,1,2.73,"WNW","FT WORTH SAGINAW ARP",32.8807,-97.4253,3252842,9725518
202104,157639,956700,1,1.62,"ENE","HICKS",32.9248,-97.3926,3255488,9723556
202104,157639,956701,1,2.42,"WNW","KELLER ALTA VISTA AR",32.91,-97.32,3254600,9719200
202104,157639,956704,1,1.5,"SSE","LEWISVILLE",33.05,-96.99,333000,9659400
202104,157639,956705,1,4,"SE","BARTONVILLE",33.04,-97.08,332400,974800
202104,157639,956706,1,2.45,"W","KELLER ALTA VISTA AR",32.9039,-97.322,3254234,9719320
202104,157639,956707,1,.9,"NW","KELLER",32.94,-97.26,3256400,9715600
202104,157639,956708,1,2.24,"WNW","KELLER ALTA VISTA AR",32.9138,-97.315,3254828,9718900
202104,157639,956709,1,2.38,"NNE","KELLER",32.96,-97.23,3257600,9713800
202104,157639,956710,1,2.87,"NNW","KELLER",32.968,-97.2698,3258080,9716188
202104,157639,956712,1,1.69,"ESE","WEATHERFORD",32.7597,-97.7736,3245582,9746416
202104,157639,956713,1,2.33,"ENE","FTW FLYING OAKS ARPT",32.8382,-97.491,3250292,9729460
202104,157639,956714,1,2.09,"ESE","EAGLE MTN LAKE",32.8885,-97.4468,3253310,9726808
202104,157639,956715,1,.58,"W","BLUE MOUND",32.88,-97.38,3252800,9722800
202104,157639,956716,1,1.66,"NE","BLUE MOUND",32.8939,-97.3467,3253634,9720802
202104,157639,956717,1,1.82,"N","KELLER",32.9562,-97.2535,3257372,9715210
202104,157639,956718,1,.98,"S","BARTONVILLE",33.0659,-97.1317,333954,977902
202104,157639,956719,1,1.85,"NNE","BLUE MOUND",32.9047,-97.3577,3254282,9721462
202104,157639,956739,1,2.71,"NW","KELLER ALTA VISTA AR",32.93,-97.31,3255800,9718600
202104,157639,956746,1,.91,"NW","EDNA HILL",31.96,-98.33,3157600,9819800
202104,157645,952965,1,1.76,"N","WHITSETT",28.6552,-98.2653,2839312,9815918
202104,157645,952965,2,1.4,"ENE","WHITSETT",28.64,-98.25,2838400,9815000
202104,157645,952967,1,.47,"WNW","WHITSETT",28.6314,-98.2775,2837884,9816650
202104,157645,952968,1,2.28,"NE","WHITSETT",28.65,-98.24,2839000,9814400
202104,157645,952968,2,.88,"ENE","ESSEVILLE",28.685,-98.2067,2841100,9812402
202104,157645,952969,1,.77,"NNW","BEEVILLE",28.4106,-97.7537,2824636,9745222
202104,157645,952969,2,1.23,"NNE","BEEVILLE",28.4161,-97.7415,2824966,9744490
202106,158225,956541,1,3.08,"ESE","HAINESVILLE",41.229,-74.7677,4113740,7446062
202106,158225,956542,1,.53,"W","CHEWS",39.82,-75.04,3949200,752400
202106,158225,956543,1,1.38,"S","HALSEY",41.08,-74.75,414800,7445000
202106,158225,956544,1,.69,"S","BEEMERVILLE",41.21,-74.7,4112600,7442000
202106,158226,956545,1,.87,"SE","SLATINGTON ARPT",40.76,-75.59,4045600,7535400
202106,158226,956546,1,.87,"SE","BANGOR",40.86,-75.21,4051600,7512600
202106,158226,956547,1,.45,"E","WIND GAP",40.8503,-75.2914,4051018,7517484
202106,158226,956548,1,3.07,"ESE","MT BETHEL",40.8828,-75.0659,4052968,753954
202106,158226,956549,1,2.68,"SSE","FLICKSVILLE",40.8177,-75.1215,4049062,757290
202106,158226,956550,1,1.48,"ESE","FLICKSVILLE",40.8423,-75.1235,4050538,757410
202106,158226,956551,1,.87,"SE","FLICKSVILLE",40.84,-75.14,4050400,758400
202106,158226,956552,1,.87,"SE","DELPS",40.79,-75.44,4047400,7526400
202106,158226,956553,1,1.48,"NNE","SADSBURYVILLE",40,-75.91,4000,7554600
202106,158226,956554,1,.69,"S","NEW GARDEN",39.81,-75.75,3948600,7545000
202106,158226,956555,1,2.12,"E","REECEVILLE",40.03,-75.76,401800,7545600
202106,158226,956556,1,0,"N","ROBESONIA",40.35,-76.13,4021000,767800
202106,158226,956557,1,.53,"W","WALNUTTOWN",40.45,-75.84,4027000,7550400
202106,158226,956558,1,1.25,"WSW","JIM THORPE",40.86,-75.75,4051600,7545000
202106,158226,956559,1,.84,"NW","JIM THORPE",40.8769,-75.7433,4052614,7544598
202106,158226,956560,1,3.8,"SE","ROCKPORT",40.93,-75.7,4055800,7542000
202106,158226,956562,1,0,"N","LEHIGH GAP",40.8,-75.6,4048000,7536000
202106,158226,956563,1,1.05,"W","EAST PENN JCT",40.6,-75.47,4036000,7528200
202106,158226,956564,1,2.6,"NW","PRESERVE",41.13,-75.56,417800,7533600
202106,158226,956565,1,.95,"W","EMERALD",40.7483,-75.6481,4044898,7538886
202106,158226,956566,1,.72,"SW","ANALOMINK",41.0418,-75.2284,412508,7513704
202106,158226,956567,1,.69,"S","SUN VLY",40.97,-75.47,4058200,7528200
202106,158226,956568,1,.87,"SE","PHILADELPHIA",39.94,-75.16,3956400,759600
202106,158226,956569,1,1.01,"SSW","LAURYS",40.7069,-75.5588,4042414,7533528
202106,158226,956570,1,1.96,"ESE","NESQUEHONING",40.8554,-75.7679,4051324,7546074
202106,158226,956571,1,1.05,"E","REHRERSBURG",40.45,-76.23,4027000,7613800
202106,158226,956572,1,3.22,"WNW","ALBANY",40.63,-75.93,4037800,7555800
202106,158226,956573,1,.79,"NNW","SNYDERSVILLE",40.981,-75.2838,4058860,7517028
202106,158226,956574,1,2.05,"NE","EDENBURG",40.5905,-75.9218,4035430,7555308
202106,158226,956575,1,.21,"SSE","ALSACE MANOR",40.3972,-75.8483,4023832,7550898
202106,158226,956576,1,.68,"S","ST PETERS",40.1703,-75.728,4010218,7543680
202106,158226,956577,1,.43,"NW","LEHIGH GAP",40.8037,-75.6066,4048222,7536396
202106,158226,956578,1,.69,"S","CANADENSIS",41.19,-75.25,4111400,7515000
202106,158226,956579,1,3.71,"W","LAKE HARMONY",41.08,-75.7,414800,7542000
202106,158226,956580,1,1.67,"SSE","MC MICHAELS",40.9764,-75.3935,4058584,7523610
202106,158226,956581,1,.87,"NW","PT PHILLIP",40.81,-75.41,4048600,7524600
202106,158226,956582,1,1.48,"NNW","DOWNINGTOWN MEML ARP",40,-75.76,4000,7545600
202106,158226,956583,1,.68,"E","TOUGHKENAMON",39.8305,-75.7572,3949830,7545432
202106,158226,956584,1,.87,"NW","GREEN HILL",40.01,-75.61,40600,7536600
202106,158226,956585,1,.87,"NW","WHITEHOUSE",39.99,-75.48,3959400,7528800
202106,158226,956586,1,.94,"NE","CEDAR HOLLOW STATION",40.0603,-75.4884,403618,7529304
202106,158226,956587,1,2.18,"SSW","PARKESBURG",39.9396,-75.9113,3956376,7554678
202106,158226,956588,1,1.36,"ENE","FIVE PTS",39.8398,-75.6977,3950388,7541862
202106,158226,956589,1,1.31,"W","GENERAL WARREN VLG",40.0506,-75.5547,403036,7533282
202106,158226,956590,1,.59,"ESE","LIONVILLE",40.0473,-75.6395,402838,7538370
202106,158394,957521,1,.83,"ENE","WEISEL",40.4329,-75.2348,4025974,7514088
202106,158394,957522,1,.93,"ESE","TRADESVILLE",40.2646,-75.1539,4015876,759234
202106,158394,957523,1,.97,"SSW","ROCKY HILL",39.9582,-75.53,3957492,7531800
202106,158394,957524,1,.72,"NNW","WARD",39.8896,-75.5057,3953376,7530342
202106,158394,957525,1,0,"N","ERDENHEIM",40.1,-75.2,406000,7512000
202106,158394,957526,1,2.64,"NE","PHILADELPHIA",39.9739,-75.1312,3958434,757872
202106,158394,957528,1,1.23,"ENE","ROCKHILL",40.4286,-75.2794,4025716,7516764
202106,158394,957529,1,.95,"NNE","APPLEBACHSVILLE",40.4925,-75.2623,4029550,7515738
202106,158394,957530,1,1.54,"SE","RICHLANDTOWN",40.4555,-75.2977,4027330,7517862
202106,158394,957531,1,1.16,"S","KEELERSVILLE",40.4035,-75.2539,4024210,7515234
202106,158394,957532,1,.42,"WSW","DUBLIN",40.3673,-75.2072,4022038,7512432
202106,158394,957533,1,1.39,"W","WASHINGTON CROSSING",40.3019,-74.8962,4018114,7453772
202106,158394,957534,1,1.11,"NE","CEDARS",40.2303,-75.3538,4013818,7521228
202106,158395,957515,1,.87,"NW","ENGLISHTOWN",40.31,-74.36,4018600,7421600
202106,158395,957517,1,.88,"WSW","HOLMDEL",40.3457,-74.1956,4020742,7411736
202106,158395,957518,1,.96,"NE","SOUTH OLD BRIDGE",40.3909,-74.3387,4023454,7420322
202106,159499,964602,1,6.19,"ENE","LEADER",39.93,-103.95,3955800,10357000
202106,159499,964603,1,5.79,"NNE","LEADER",39.97,-104,3958200,10400
202106,159499,964604,1,2.12,"W","ADENA",40.02,-103.93,401200,10355800
202106,159499,964609,1,3.5,"S","COPE",39.62,-102.86,3937200,10251600
202106,159499,964610,1,0,"N","AKRON",40.16,-103.21,409600,10312600
202106,159499,964615,1,0,"N","MERINO",40.48,-103.35,4028800,10321000
202106,159499,964616,1,4.18,"N","LAST CHANCE",39.79,-103.59,3947400,10335400
202106,159500,968505,1,1.38,"N","GLEN HAVEN",40.47,-105.43,4028200,10525800
202106,159500,968505,2,8.68,"NNE","GLEN HAVEN",40.56,-105.35,4033600,10521000
202106,159500,968505,3,4.95,"SSW","BELLVUE",40.56,-105.19,4033600,10511400
202106,159500,968505,4,1.74,"SE","MASONVILLE",40.46,-105.18,4027600,10510800
202106,159500,968505,5,2.1,"NE","GLEN HAVEN",40.47,-105.4,4028200,10524000
202106,159500,968505,6,.69,"N","GLEN HAVEN",40.46,-105.43,4027600,10525800
202106,159500,968506,1,2.98,"WNW","BOULDER",40.04,-105.32,402400,10519200
202106,159500,969061,1,17.86,"WSW","ESTES PARK",40.32,-105.85,4019200,10551000
202106,159500,969061,2,17.53,"WSW","ESTES PARK",40.31,-105.84,4018600,10550400
202107,159548,964892,1,15.44,"E","AVORA",38.24,-118.62,3814400,11837200
202107,159548,964892,2,13.62,"ESE","AVORA",38.2289,-118.6576,3813734,11839456
202107,159548,964892,3,14.74,"ESE","AVORA",38.2002,-118.6482,3812012,11838892
202107,159548,964892,4,15.4,"W","MARIETTA",38.2177,-118.6107,3813062,11836642
202107,159549,964896,1,12.08,"S","WALKER",38.3452,-119.4747,3820712,11928482
202107,159549,964896,2,12.49,"WNW","BRIDGEPORT BRYANT AR",38.3368,-119.4341,3820208,11926046
202107,159549,964896,3,10.85,"SSE","WALKER",38.3681,-119.4294,3822086,11925764
202107,159549,964896,4,10.11,"S","WALKER",38.3745,-119.46,3822470,11927600
202107,159549,964897,1,1.87,"SSW","WOODFORDS",38.7566,-119.8373,3845396,11950238
202107,159549,964897,2,2.89,"W","MARKLEEVILLE",38.692,-119.8227,3841520,11949362
202107,159549,964897,4,2.24,"SE","PAYNESVILLE",38.7779,-119.7396,3846674,11944376
202107,159549,964898,1,9.36,"S","WALKER",38.3845,-119.484,3823070,11929040
202107,159549,964898,2,9.93,"S","WALKER",38.3783,-119.4491,3822698,11926946
202107,159549,964899,1,4.21,"WSW","WALKER",38.508,-119.5563,3830480,11933378
202107,159549,964899,3,1.03,"SW","WALKER",38.5076,-119.4908,3830456,11929448
202107,159549,964899,4,2.11,"NW","WALKER",38.5429,-119.5057,3832574,11930342
202107,159549,964899,5,4.05,"WNW","WALKER",38.5413,-119.5498,3832478,11932988
202107,159549,964900,1,4.03,"ENE","EAGLE LAKE RESORT",40.6117,-120.7654,4036702,12045924
202107,159550,964894,1,4.35,"E","GARDNERVILLE",38.94,-119.65,3856400,11939000
202107,159550,964894,2,4.16,"ENE","DRESSLERVILLE",38.9242,-119.6492,3855452,11938952
202107,159550,964894,3,6.3,"ENE","DRESSLERVILLE",38.9269,-119.6081,3855614,11936486
